event_time,selection_reason,current_alarm_code,seconds_to_target_alarm,actual_breakage,spindle_speed_p1_rpm,spindle_speed_p2_rpm,feed_rate_p1_mm_min,feed_rate_p2_mm_min,spindle_motor_load_p1_pct,spindle_motor_load_p2_pct,servo_load_current_p1_pct,servo_load_current_p2_pct,cutting_time_p1_s,cutting_time_p2_s,temp_apc_p1_c,temp_apc_p2_c,split
2023-04-05 11:26:02+00:00,sampled_healthy,0.0,21862.0,0,1006.0,4503.0,20000.0,691.0,1.0,32.0,3.0,1.0,2.208,27.408,42.0,38.0,train
2023-04-05 11:38:37+00:00,sampled_healthy,0.0,21107.0,0,1604.0,2878.0,20000.0,8443.0,1.0,175.0,2.0,1.0,2.032,0.016,41.0,38.0,train
2023-04-05 11:50:33+00:00,sampled_healthy,0.0,20391.0,0,4000.0,3999.0,390.0,4000.0,1.0,19.0,2.0,1.0,0.944,0.672,41.0,39.0,train
2023-04-05 12:11:26.500000+00:00,sampled_healthy,0.0,19137.5,0,4000.0,3998.0,300.0,280.0,44.0,10.0,1.0,44.0,23.104,1.04,41.0,38.0,train
2023-04-05 12:24:26.500000+00:00,sampled_healthy,0.0,18357.5,0,104.0,27.0,6786.0,40000.0,1.0,23.0,1.0,1.0,8.608,5.504,41.0,38.0,train
2023-04-05 12:38:52.500000+00:00,sampled_healthy,0.0,17491.5,0,1604.0,4502.0,200.0,900.0,3.0,78.0,2.0,3.0,2.208,15.52,40.0,38.0,train
2023-04-05 12:51:07.500000+00:00,sampled_healthy,0.0,16756.5,0,1608.0,2812.0,4286.0,844.0,2.0,23.0,2.0,2.0,2.016,6.736,41.0,38.0,train
2023-04-05 13:03:32+00:00,sampled_healthy,0.0,16012.0,0,3500.0,4000.0,350.0,4000.0,1.0,16.0,2.0,1.0,4.576,0.256,41.0,39.0,train
2023-04-05 13:12:10+00:00,sampled_other_alarm,500.0,15494.0,0,893.0,2811.0,20000.0,7500.0,1.0,15.0,3.0,1.0,2.016,19.632,42.0,39.0,train
2023-04-05 13:12:22+00:00,sampled_other_alarm,500.0,15482.0,0,893.0,4503.0,20000.0,270.0,2.0,40.0,3.0,2.0,2.016,4.688,42.0,39.0,train
2023-04-05 13:12:34+00:00,sampled_other_alarm,500.0,15470.0,0,893.0,20.0,20000.0,40000.0,1.0,9.0,2.0,1.0,0.72,0.128,42.0,39.0,train
2023-04-05 13:12:45+00:00,sampled_other_alarm,500.0,15459.0,0,381.0,20.0,20000.0,1536.0,1.0,9.0,2.0,1.0,4.704,0.128,42.0,39.0,train
2023-04-05 13:12:57+00:00,sampled_other_alarm,500.0,15447.0,0,3877.0,20.0,963.0,1536.0,1.0,9.0,2.0,1.0,8.064,0.128,42.0,39.0,train
2023-04-05 13:13:09+00:00,sampled_other_alarm,500.0,15435.0,0,4005.0,20.0,1002.0,1536.0,1.0,9.0,2.0,1.0,18.48,0.128,42.0,39.0,train
2023-04-05 13:13:21+00:00,sampled_other_alarm,500.0,15423.0,0,3999.0,20.0,1464.0,1536.0,1.0,9.0,2.0,1.0,0.816,0.128,42.0,39.0,train
2023-04-05 13:13:32+00:00,sampled_other_alarm,500.0,15412.0,0,3999.0,20.0,1464.0,1536.0,1.0,9.0,2.0,1.0,0.816,0.128,42.0,39.0,train
2023-04-05 13:13:44+00:00,sampled_other_alarm,500.0,15400.0,0,3999.0,20.0,1464.0,1536.0,1.0,9.0,2.0,1.0,0.816,0.128,42.0,39.0,train
2023-04-05 13:13:56+00:00,sampled_other_alarm,500.0,15388.0,0,3999.0,20.0,1464.0,1536.0,1.0,9.0,2.0,1.0,0.816,0.128,42.0,39.0,train
2023-04-05 13:14:08+00:00,sampled_other_alarm,500.0,15376.0,0,3999.0,20.0,1464.0,1536.0,1.0,9.0,2.0,1.0,0.816,0.128,42.0,39.0,train
2023-04-05 13:14:19+00:00,sampled_other_alarm,500.0,15365.0,0,3999.0,20.0,1464.0,1536.0,1.0,9.0,2.0,1.0,0.816,0.128,42.0,39.0,train
2023-04-05 13:14:31+00:00,sampled_other_alarm,500.0,15353.0,0,3999.0,20.0,1464.0,1536.0,1.0,9.0,2.0,1.0,0.816,0.128,42.0,39.0,train
2023-04-05 13:14:43+00:00,sampled_other_alarm,500.0,15341.0,0,3999.0,20.0,1464.0,1536.0,1.0,9.0,2.0,1.0,0.816,0.128,42.0,39.0,train
2023-04-05 13:14:55+00:00,sampled_other_alarm,500.0,15329.0,0,3999.0,20.0,1464.0,1536.0,1.0,9.0,2.0,1.0,0.816,0.128,42.0,39.0,train
2023-04-05 13:31:58.500000+00:00,sampled_healthy,0.0,14305.5,0,1000.0,20.0,1018.0,1536.0,1.0,9.0,2.0,1.0,0.864,0.128,42.0,38.0,train
2023-04-05 13:48:17.500000+00:00,sampled_healthy,0.0,13326.5,0,19.0,4503.0,200.0,270.0,2.0,42.0,1.0,2.0,2.032,3.392,42.0,38.0,train
2023-04-05 13:56:04+00:00,sampled_other_alarm,1933.0,12860.0,0,1.0,5007.0,20000.0,300.0,1.0,47.0,3.0,1.0,2.224,29.008,42.0,38.0,train
2023-04-05 13:56:16+00:00,sampled_other_alarm,1933.0,12848.0,0,1.0,3000.0,20000.0,904.0,1.0,74.0,2.0,1.0,2.64,3.744,42.0,38.0,train
2023-04-05 13:56:28+00:00,sampled_other_alarm,1933.0,12836.0,0,1.0,3000.0,20000.0,614.0,1.0,98.0,2.0,1.0,2.64,15.76,42.0,38.0,train
2023-04-05 13:56:39+00:00,sampled_other_alarm,1933.0,12825.0,0,1.0,3000.0,20000.0,904.0,1.0,81.0,2.0,1.0,2.64,26.688,42.0,38.0,train
2023-04-05 13:56:51+00:00,sampled_other_alarm,1933.0,12813.0,0,1.0,3999.0,200.0,240.0,1.0,1.0,2.0,1.0,2.016,1.536,42.0,38.0,train
2023-04-05 13:57:03+00:00,sampled_other_alarm,1933.0,12801.0,0,1.0,1801.0,200.0,400.0,1.0,1.0,2.0,1.0,2.016,3.2,42.0,38.0,train
2023-04-05 13:57:15+00:00,sampled_other_alarm,1933.0,12789.0,0,1.0,1003.0,200.0,40000.0,3.0,38.0,2.0,3.0,2.016,5.792,42.0,38.0,train
2023-04-05 13:57:26+00:00,sampled_other_alarm,1933.0,12778.0,0,1.0,4602.0,200.0,920.0,3.0,64.0,2.0,3.0,2.016,7.216,42.0,38.0,train
2023-04-05 13:57:38+00:00,sampled_other_alarm,1933.0,12766.0,0,1.0,2812.0,200.0,843.0,2.0,27.0,2.0,2.0,2.016,5.472,42.0,38.0,train
2023-04-05 13:57:50+00:00,sampled_other_alarm,1933.0,12754.0,0,1.0,2811.0,200.0,843.0,40.0,22.0,2.0,40.0,2.016,17.44,42.0,38.0,train
2023-04-05 13:58:02+00:00,sampled_other_alarm,1933.0,12742.0,0,1.0,4502.0,200.0,270.0,3.0,44.0,2.0,3.0,2.016,2.336,42.0,38.0,train
2023-04-05 13:58:13+00:00,sampled_other_alarm,1933.0,12731.0,0,1.0,1001.0,160.0,15000.0,1.0,2.0,2.0,1.0,0.336,0.624,42.0,38.0,train
2023-04-05 13:58:25+00:00,sampled_other_alarm,1933.0,12719.0,0,102.0,2.0,500.0,4000.0,1.0,7.0,46.0,1.0,2.592,0.752,42.0,38.0,train
2023-04-05 13:58:37+00:00,sampled_other_alarm,1933.0,12707.0,0,3825.0,2.0,952.0,4000.0,1.0,7.0,4.0,1.0,6.016,0.752,42.0,38.0,train
2023-04-05 13:58:49+00:00,sampled_other_alarm,1933.0,12695.0,0,3723.0,2.0,670.0,4000.0,1.0,7.0,1.0,1.0,16.72,0.752,42.0,38.0,train
2023-04-05 13:59:00+00:00,sampled_other_alarm,1933.0,12684.0,0,3999.0,2.0,200.0,4000.0,1.0,7.0,2.0,1.0,3.136,0.752,42.0,38.0,train
2023-04-05 13:59:12+00:00,sampled_other_alarm,1933.0,12672.0,0,4497.0,2.0,225.0,4000.0,1.0,7.0,2.0,1.0,15.12,0.752,42.0,38.0,train
2023-04-05 13:59:24+00:00,sampled_other_alarm,1933.0,12660.0,0,3999.0,2.0,28571.0,4000.0,1.0,7.0,2.0,1.0,25.84,0.752,42.0,38.0,train
2023-04-05 13:59:36+00:00,sampled_other_alarm,1933.0,12648.0,0,2999.0,2.0,90.0,4000.0,1.0,7.0,2.0,1.0,10.608,0.752,42.0,38.0,train
2023-04-05 13:59:47+00:00,sampled_other_alarm,1933.0,12637.0,0,3500.0,2.0,3500.0,4000.0,1.0,7.0,2.0,1.0,2.304,0.752,42.0,38.0,train
2023-04-05 13:59:59+00:00,sampled_other_alarm,1933.0,12625.0,0,4000.0,2.0,240.0,4000.0,1.0,7.0,1.0,1.0,0.512,0.752,42.0,38.0,train
2023-04-05 14:00:11+00:00,sampled_other_alarm,1933.0,12613.0,0,4000.0,2.0,390.0,4000.0,1.0,7.0,1.0,1.0,1.104,0.752,42.0,38.0,train
2023-04-05 14:00:22+00:00,sampled_other_alarm,1933.0,12602.0,0,3999.0,2.0,300.0,4000.0,1.0,7.0,1.0,1.0,2.176,0.752,42.0,38.0,train
2023-04-05 14:00:23.500000+00:00,sampled_healthy,0.0,12600.5,0,4000.0,2.0,300.0,4000.0,1.0,7.0,1.0,1.0,3.152,0.752,42.0,38.0,train
2023-04-05 14:00:34+00:00,sampled_other_alarm,1933.0,12590.0,0,4000.0,2.0,1000.0,4000.0,1.0,7.0,1.0,1.0,13.072,0.752,42.0,38.0,train
2023-04-05 14:00:46+00:00,sampled_other_alarm,1933.0,12578.0,0,4000.0,2.0,20000.0,4000.0,1.0,7.0,2.0,1.0,0.912,0.752,42.0,38.0,train
2023-04-05 14:00:58+00:00,sampled_other_alarm,1933.0,12566.0,0,3999.0,2.0,300.0,4000.0,4.0,7.0,1.0,4.0,8.896,0.208,42.0,38.0,train
2023-04-05 14:01:09+00:00,sampled_other_alarm,1933.0,12555.0,0,4000.0,2.0,300.0,4000.0,4.0,7.0,2.0,4.0,19.888,0.208,42.0,38.0,train
2023-04-05 14:01:21+00:00,sampled_other_alarm,1933.0,12543.0,0,4000.0,2.0,300.0,4000.0,4.0,7.0,2.0,4.0,31.232,0.208,42.0,38.0,train
2023-04-05 14:01:33+00:00,sampled_other_alarm,1933.0,12531.0,0,4000.0,3999.0,8571.0,4000.0,4.0,7.0,2.0,4.0,0.816,0.208,42.0,38.0,train
2023-04-05 14:01:45+00:00,sampled_other_alarm,1933.0,12519.0,0,3997.0,3999.0,500.0,4000.0,4.0,7.0,1.0,4.0,10.8,0.208,42.0,38.0,train
2023-04-05 14:01:56+00:00,sampled_other_alarm,1933.0,12508.0,0,3999.0,3999.0,500.0,4000.0,4.0,7.0,2.0,4.0,2.72,0.208,42.0,38.0,train
2023-04-05 14:02:08+00:00,sampled_other_alarm,1933.0,12496.0,0,4499.0,3999.0,180.0,4000.0,4.0,7.0,2.0,4.0,0.432,0.208,42.0,38.0,train
2023-04-05 14:02:20+00:00,sampled_other_alarm,1933.0,12484.0,0,5001.0,3999.0,100.0,4000.0,4.0,7.0,2.0,4.0,10.8,0.208,42.0,38.0,train
2023-04-05 14:02:32+00:00,sampled_other_alarm,1933.0,12472.0,0,1891.0,3999.0,177.0,4000.0,4.0,7.0,2.0,4.0,21.52,0.208,42.0,38.0,train
2023-04-05 14:12:42+00:00,sampled_healthy,0.0,11862.0,0,4499.0,2480.0,360.0,101849.0,25.0,17.0,2.0,25.0,7.104,0.928,42.0,39.0,train
2023-04-05 14:26:00+00:00,sampled_other_alarm,501.0,11064.0,0,2499.0,2500.0,500.0,250.0,1.0,111.0,2.0,1.0,0.208,2.912,42.0,39.0,train
2023-04-05 14:26:12+00:00,sampled_other_alarm,501.0,11052.0,0,2.0,3403.0,500.0,100.0,1.0,176.0,2.0,1.0,0.208,0.352,42.0,39.0,train
2023-04-05 14:26:24+00:00,sampled_other_alarm,501.0,11040.0,0,2.0,3643.0,171.0,722.0,2.0,90.0,2.0,2.0,2.208,1.088,42.0,39.0,train
2023-04-05 14:26:36+00:00,sampled_other_alarm,501.0,11028.0,0,2.0,4502.0,171.0,900.0,3.0,86.0,2.0,3.0,2.208,12.544,42.0,39.0,train
2023-04-05 14:26:47+00:00,sampled_other_alarm,501.0,11017.0,0,2.0,4502.0,171.0,900.0,2.0,64.0,2.0,2.0,2.208,23.04,42.0,39.0,train
2023-04-05 14:26:59+00:00,sampled_other_alarm,501.0,11005.0,0,2.0,5004.0,171.0,294.0,1.0,42.0,2.0,1.0,2.208,2.592,42.0,39.0,train
2023-04-05 14:27:11+00:00,sampled_other_alarm,501.0,10993.0,0,2.0,5003.0,171.0,75.0,2.0,46.0,2.0,2.0,2.208,14.56,42.0,39.0,train
2023-04-05 14:27:22+00:00,sampled_other_alarm,501.0,10982.0,0,2.0,5003.0,171.0,75.0,2.0,47.0,2.0,2.0,2.208,25.536,42.0,39.0,train
2023-04-05 14:27:34+00:00,sampled_other_alarm,501.0,10970.0,0,2.0,3000.0,500.0,4469.0,1.0,13.0,2.0,1.0,2.624,0.272,42.0,39.0,train
2023-04-05 14:27:46+00:00,sampled_other_alarm,501.0,10958.0,0,2.0,3001.0,500.0,837.0,1.0,81.0,2.0,1.0,2.624,12.272,42.0,39.0,train
2023-04-05 14:27:58+00:00,sampled_other_alarm,501.0,10946.0,0,2.0,2999.0,500.0,805.0,1.0,106.0,2.0,1.0,2.624,24.24,42.0,39.0,train
2023-04-05 14:28:10+00:00,sampled_healthy,0.0,10934.0,0,1.0,4000.0,20248.0,240.0,1.0,11.0,2.0,1.0,2.016,0.096,43.0,39.0,train
2023-04-05 14:40:26+00:00,sampled_healthy,0.0,10198.0,0,4497.0,4000.0,225.0,15000.0,1.0,4.0,2.0,1.0,15.072,0.752,43.0,39.0,train
2023-04-05 14:52:21.500000+00:00,sampled_healthy,0.0,9482.5,0,4000.0,56.0,300.0,15000.0,1.0,19.0,1.0,1.0,35.792,0.8,42.0,39.0,train
2023-04-05 15:05:35.500000+00:00,sampled_healthy,0.0,8688.5,0,104.0,9.0,5714.0,40000.0,1.0,29.0,1.0,1.0,8.592,5.488,42.0,39.0,train
2023-04-05 15:13:22+00:00,sampled_other_alarm,3002.0,8222.0,0,1055.0,2500.0,71.0,2000.0,1.0,46.0,1.0,1.0,0.064,0.512,43.0,39.0,train
2023-04-05 15:13:34+00:00,sampled_other_alarm,3002.0,8210.0,0,1055.0,2500.0,71.0,2000.0,1.0,46.0,1.0,1.0,0.064,0.512,43.0,39.0,train
2023-04-05 15:13:46+00:00,sampled_other_alarm,3002.0,8198.0,0,1055.0,2500.0,71.0,2000.0,2.0,46.0,1.0,2.0,0.064,0.512,43.0,39.0,train
2023-04-05 15:13:58+00:00,sampled_other_alarm,3002.0,8186.0,0,1055.0,2500.0,71.0,10000.0,2.0,46.0,1.0,2.0,0.064,0.512,43.0,39.0,train
2023-04-05 15:14:09+00:00,sampled_other_alarm,3002.0,8175.0,0,1055.0,2500.0,71.0,10000.0,2.0,46.0,1.0,2.0,0.064,0.512,43.0,39.0,train
2023-04-05 15:14:21+00:00,sampled_other_alarm,3002.0,8163.0,0,1055.0,2500.0,71.0,10000.0,2.0,46.0,1.0,2.0,0.064,0.512,43.0,39.0,train
2023-04-05 15:14:33+00:00,sampled_other_alarm,3002.0,8151.0,0,1055.0,2500.0,71.0,10000.0,2.0,46.0,1.0,2.0,0.064,0.512,43.0,39.0,train
2023-04-05 15:14:45+00:00,sampled_other_alarm,3002.0,8139.0,0,1055.0,2500.0,71.0,10000.0,2.0,46.0,1.0,2.0,0.064,0.512,43.0,39.0,train
2023-04-05 15:14:56+00:00,sampled_other_alarm,3002.0,8128.0,0,1055.0,2500.0,71.0,10000.0,2.0,46.0,1.0,2.0,0.064,0.512,43.0,39.0,train
2023-04-05 15:15:08+00:00,sampled_other_alarm,3002.0,8116.0,0,1055.0,2500.0,71.0,3750.0,1.0,46.0,1.0,1.0,0.064,0.512,42.0,39.0,train
2023-04-05 15:15:20+00:00,sampled_other_alarm,3002.0,8104.0,0,2500.0,2499.0,2857.0,250.0,1.0,46.0,2.0,1.0,0.352,1.536,42.0,39.0,train
2023-04-05 15:15:32+00:00,sampled_other_alarm,3002.0,8092.0,0,1605.0,1001.0,2857.0,535.0,1.0,134.0,2.0,1.0,0.352,0.048,42.0,39.0,train
2023-04-05 15:15:43+00:00,sampled_other_alarm,3002.0,8081.0,0,1605.0,4003.0,2857.0,1875.0,2.0,33.0,2.0,2.0,0.352,0.016,42.0,39.0,train
2023-04-05 15:15:55+00:00,sampled_other_alarm,3002.0,8069.0,0,1605.0,183.0,200.0,10000.0,2.0,155.0,2.0,2.0,0.352,0.4,42.0,39.0,train
2023-04-05 15:26:51.500000+00:00,sampled_healthy,0.0,7412.5,0,105.0,173.0,5000.0,10000.0,2.0,23.0,1.0,2.0,8.608,5.504,42.0,39.0,train
2023-04-05 15:32:46+00:00,sampled_other_alarm,3002.0,7058.0,0,2264.0,2930.0,19643.0,1214.0,1.0,28.0,3.0,1.0,0.592,0.528,42.0,39.0,train
2023-04-05 15:48:26+00:00,sampled_healthy,0.0,6118.0,0,1444.0,5003.0,200.0,75.0,2.0,45.0,2.0,2.0,2.208,23.808,42.0,38.0,train
2023-04-05 16:02:25+00:00,sampled_healthy,0.0,5279.0,0,750.0,4611.0,5714.0,923.0,1.0,40.0,22.0,1.0,2.032,6.768,42.0,38.0,train
2023-04-05 16:14:21.500000+00:00,sampled_healthy,0.0,4562.5,0,3500.0,4000.0,322334.0,4000.0,1.0,9.0,3.0,1.0,13.664,0.336,42.0,38.0,train
2023-04-05 16:35:34.500000+00:00,sampled_healthy,0.0,3289.5,0,3999.0,4000.0,1000.0,29179.0,1.0,9.0,9.0,1.0,0.272,0.752,41.0,38.0,train
2023-04-05 16:47:43+00:00,sampled_healthy,0.0,2561.0,0,5001.0,4000.0,100.0,13929.0,1.0,18.0,3.0,1.0,16.288,0.672,41.0,38.0,train
2023-04-05 17:00:21+00:00,sampled_healthy,0.0,1803.0,0,1600.0,2917.0,20000.0,2808.0,1.0,175.0,6.0,1.0,2.224,0.144,42.0,39.0,train
2023-04-05 17:06:33+00:00,sampled_other_alarm,501.0,1431.0,0,3999.0,4000.0,500.0,280.0,3.0,17.0,1.0,3.0,12.912,0.288,42.0,38.0,train
2023-04-05 17:06:45+00:00,sampled_other_alarm,501.0,1419.0,0,4000.0,4000.0,500.0,280.0,3.0,17.0,1.0,3.0,5.84,0.288,42.0,38.0,train
2023-04-05 17:06:57+00:00,sampled_other_alarm,501.0,1407.0,0,4499.0,4000.0,180.0,280.0,3.0,17.0,2.0,3.0,2.56,0.288,42.0,38.0,train
2023-04-05 17:07:09+00:00,sampled_other_alarm,501.0,1395.0,0,5000.0,4000.0,100.0,280.0,3.0,17.0,3.0,3.0,13.952,0.288,42.0,39.0,train
2023-04-05 17:07:20+00:00,sampled_other_alarm,501.0,1384.0,0,2083.0,4000.0,194.0,280.0,3.0,17.0,2.0,3.0,0.432,0.288,42.0,39.0,train
2023-04-05 17:07:32+00:00,sampled_other_alarm,501.0,1372.0,0,3973.0,4000.0,119.0,280.0,3.0,17.0,2.0,3.0,5.392,0.288,42.0,39.0,train
2023-04-05 17:07:44+00:00,sampled_other_alarm,501.0,1360.0,0,109.0,1801.0,40000.0,3601.0,3.0,17.0,3.0,3.0,8.592,3.216,42.0,39.0,train
2023-04-05 17:07:56+00:00,sampled_other_alarm,501.0,1348.0,0,101.0,498.0,40000.0,15000.0,3.0,17.0,3.0,3.0,8.592,0.976,42.0,39.0,train
2023-04-05 17:08:07+00:00,sampled_other_alarm,501.0,1337.0,0,101.0,91.0,40000.0,40000.0,2.0,17.0,3.0,2.0,8.592,5.504,42.0,39.0,train
2023-04-05 17:08:19+00:00,sampled_other_alarm,501.0,1325.0,0,101.0,91.0,40000.0,40000.0,2.0,17.0,3.0,2.0,8.592,5.504,42.0,39.0,train
2023-04-05 17:08:31+00:00,sampled_other_alarm,500.5,1313.0,0,100.0,100.0,40000.0,40000.0,1.0,2.0,1.0,1.0,0.048,0.768,42.0,39.0,train
2023-04-05 17:08:43+00:00,sampled_other_alarm,500.5,1301.0,0,1017.0,2498.0,29.0,15000.0,1.0,145.0,2.0,1.0,0.048,1.008,42.0,39.0,train
2023-04-05 17:08:54+00:00,sampled_other_alarm,500.5,1290.0,0,1017.0,2498.0,29.0,15000.0,1.0,145.0,2.0,1.0,0.048,1.008,42.0,39.0,train
2023-04-05 17:09:06+00:00,sampled_other_alarm,500.5,1278.0,0,2500.0,2499.0,500.0,250.0,1.0,145.0,1.0,1.0,0.272,2.0,42.0,39.0,train
2023-04-05 17:09:18+00:00,sampled_other_alarm,500.5,1266.0,0,1159.0,1241.0,500.0,15000.0,1.0,173.0,2.0,1.0,0.272,0.416,42.0,38.0,train
2023-04-05 17:09:30+00:00,sampled_other_alarm,500.5,1254.0,0,1159.0,2165.0,200.0,390.0,1.0,175.0,2.0,1.0,2.24,0.16,42.0,38.0,train
2023-04-05 17:09:41+00:00,sampled_other_alarm,500.5,1243.0,0,1159.0,4501.0,200.0,900.0,3.0,95.0,2.0,3.0,2.24,10.816,42.0,38.0,train
2023-04-05 17:09:53+00:00,sampled_other_alarm,500.5,1231.0,0,1159.0,4503.0,200.0,900.0,3.0,66.0,2.0,3.0,2.24,22.112,42.0,38.0,train
2023-04-05 17:10:05+00:00,sampled_other_alarm,500.5,1219.0,0,1159.0,4919.0,200.0,147.0,2.0,126.0,2.0,2.0,2.24,1.68,42.0,38.0,train
2023-04-05 17:10:16+00:00,sampled_other_alarm,500.5,1208.0,0,1159.0,5003.0,200.0,75.0,1.0,44.0,2.0,1.0,2.24,12.64,42.0,39.0,train
2023-04-05 17:10:28+00:00,sampled_other_alarm,500.5,1196.0,0,1159.0,5003.0,200.0,75.0,1.0,45.0,2.0,1.0,2.24,24.608,42.0,39.0,train
2023-04-05 17:10:40+00:00,sampled_other_alarm,500.5,1184.0,0,1159.0,3001.0,200.0,17521.0,1.0,11.0,5.0,1.0,2.656,0.304,42.0,39.0,train
2023-04-05 17:10:52+00:00,sampled_other_alarm,500.5,1172.0,0,1159.0,3002.0,200.0,903.0,1.0,87.0,5.0,1.0,2.656,11.328,42.0,39.0,train
2023-04-05 17:11:03+00:00,sampled_other_alarm,500.5,1161.0,0,1159.0,3002.0,200.0,2713.0,1.0,69.0,5.0,1.0,2.656,22.32,42.0,39.0,train
2023-04-05 17:11:15+00:00,sampled_other_alarm,500.5,1149.0,0,1159.0,3999.0,200.0,391.0,1.0,14.0,5.0,1.0,1.888,28.656,42.0,39.0,train
2023-04-05 17:11:27+00:00,sampled_other_alarm,500.5,1137.0,0,1159.0,1800.0,2000.0,180.0,1.0,78.0,5.0,1.0,2.016,1.168,42.0,39.0,train
2023-04-05 17:11:39+00:00,sampled_other_alarm,500.5,1125.0,0,1159.0,205.0,2000.0,200.0,1.0,160.0,5.0,1.0,2.016,2.992,42.0,39.0,train
2023-04-05 17:11:50+00:00,sampled_other_alarm,500.5,1114.0,0,1159.0,3956.0,2000.0,780.0,1.0,174.0,5.0,1.0,2.016,3.104,42.0,39.0,train
2023-04-05 17:12:02+00:00,sampled_other_alarm,500.5,1102.0,0,1159.0,2789.0,2000.0,8571.0,1.0,57.0,5.0,1.0,2.016,1.056,42.0,39.0,train
2023-04-05 17:12:14+00:00,sampled_other_alarm,500.5,1090.0,0,1159.0,2812.0,2000.0,843.0,2.0,24.0,5.0,2.0,2.016,12.96,42.0,39.0,train
2023-04-05 17:12:26+00:00,sampled_other_alarm,500.5,1078.0,0,1159.0,4504.0,2000.0,450.0,1.0,36.0,5.0,1.0,2.016,0.224,42.0,39.0,train
2023-04-05 17:12:37+00:00,sampled_other_alarm,500.5,1067.0,0,1159.0,2308.0,2000.0,140.0,1.0,11.0,5.0,1.0,2.016,8.784,42.0,39.0,train
2023-04-05 17:12:49+00:00,sampled_other_alarm,500.5,1055.0,0,436.0,149.0,500.0,4000.0,1.0,19.0,2.0,1.0,0.864,0.416,42.0,39.0,train
2023-04-05 17:13:01+00:00,sampled_other_alarm,500.5,1043.0,0,3386.0,149.0,839.0,4000.0,1.0,19.0,4.0,1.0,1.728,0.416,42.0,39.0,train
2023-04-05 17:13:13+00:00,sampled_other_alarm,500.5,1031.0,0,3994.0,149.0,975.0,4000.0,1.0,19.0,4.0,1.0,12.704,0.416,42.0,39.0,train
2023-04-05 17:13:24+00:00,sampled_other_alarm,500.5,1020.0,0,2147.0,149.0,329.0,4000.0,1.0,19.0,2.0,1.0,21.488,0.416,42.0,39.0,train
2023-04-05 17:13:36+00:00,sampled_other_alarm,500.5,1008.0,0,3999.0,149.0,159.0,4000.0,1.0,19.0,2.0,1.0,10.528,0.416,42.0,39.0,train
2023-04-05 17:13:48+00:00,sampled_other_alarm,500.3333333333333,996.0,0,3998.0,149.0,200.0,4000.0,1.0,19.0,2.0,1.0,22.464,0.416,42.0,39.0,train
2023-04-05 17:13:59+00:00,sampled_other_alarm,500.3333333333333,985.0,0,2999.0,149.0,90.0,4000.0,1.0,19.0,2.0,1.0,5.008,0.416,42.0,39.0,train
2023-04-05 17:20:40+00:00,sampled_healthy,0.0,584.0,0,1602.0,5003.0,200.0,75.0,2.0,44.0,1.0,2.0,2.208,11.856,42.0,39.0,train
2023-04-05 17:28:57+00:00,target_horizon,0.0,87.0,1,100.0,100.0,5000.0,96.0,2.0,4.0,2.0,2.0,8.608,5.488,42.0,39.0,train
2023-04-05 17:28:58+00:00,target_horizon,0.0,86.0,1,100.0,100.0,5000.0,96.0,2.0,4.0,2.0,2.0,8.608,5.488,42.0,39.0,train
2023-04-05 17:28:59+00:00,target_horizon,0.0,85.0,1,100.0,100.0,5000.0,357.0,2.0,4.0,2.0,2.0,0.432,0.08,42.0,39.0,train
2023-04-05 17:29:00+00:00,target_horizon,0.0,84.0,1,100.0,100.0,5000.0,357.0,2.0,4.0,3.0,2.0,0.432,0.08,42.0,39.0,train
2023-04-05 17:29:01+00:00,target_horizon,0.0,83.0,1,100.0,100.0,5000.0,357.0,1.0,4.0,2.0,1.0,0.432,0.08,42.0,39.0,train
2023-04-05 17:29:02+00:00,target_horizon,0.0,82.0,1,101.0,100.0,5000.0,357.0,1.0,3.0,1.0,1.0,0.432,0.08,42.0,39.0,train
2023-04-05 17:29:03+00:00,target_horizon,0.0,81.0,1,101.0,100.0,5000.0,1000.0,1.0,2.0,12.0,1.0,0.432,1.072,42.0,39.0,train
2023-04-05 17:29:04+00:00,target_horizon,0.0,80.0,1,100.0,101.0,5000.0,1000.0,1.0,2.0,12.0,1.0,0.432,2.064,42.0,39.0,train
2023-04-05 17:29:05+00:00,target_horizon,0.0,79.0,1,101.0,100.0,5000.0,220.0,1.0,2.0,12.0,1.0,0.432,2.688,42.0,39.0,train
2023-04-05 17:29:07+00:00,target_horizon,0.0,77.0,1,100.0,100.0,5000.0,220.0,1.0,2.0,12.0,1.0,0.432,3.696,42.0,39.0,train
2023-04-05 17:29:08+00:00,target_horizon,0.0,76.0,1,100.0,100.0,5000.0,2000.0,1.0,4.0,12.0,1.0,0.432,3.712,42.0,39.0,train
2023-04-05 17:29:09+00:00,target_horizon,0.0,75.0,1,1001.0,2497.0,5000.0,2000.0,1.0,4.0,12.0,1.0,0.432,4.48,42.0,39.0,train
2023-04-05 17:29:10+00:00,target_horizon,0.0,74.0,1,1001.0,2497.0,5000.0,2000.0,1.0,4.0,12.0,1.0,0.432,5.504,42.0,39.0,train
2023-04-05 17:29:11+00:00,target_horizon,0.0,73.0,1,1001.0,2497.0,5000.0,2000.0,1.0,4.0,12.0,1.0,0.432,5.552,42.0,39.0,train
2023-04-05 17:29:12+00:00,target_horizon,0.0,72.0,1,1001.0,2497.0,5000.0,2000.0,1.0,4.0,12.0,1.0,0.432,0.896,42.0,39.0,train
